STU_CAMPUS_ID|ADV_CAMPUS_ID|DEAN_CAMPUS_ID
0000000|0000000|0000000
0000000|0204447|0077365
0629001|0118550|0118550
0629925|0056466|0056466
0360210|0222485|0077365
0630417|0023985|0118550
0624983|0204447|0077365
0617741|0382781|0203908
0613317|0313750|0056466
0616813|0266997|0203908
0606045|572512 |0384965
0606614|0319122|0203908
0617576|0099199|0056466
0606624|0395539|0384965
0606943|0574031|0077365
0606436|0114493|0118550
0606630|0235741|0384965
0617755|0230964|0203908
0609130|515789 |0384965
0448492|0030740|0056466
0617514|0467590|0077365
0541047|0039190|0384965
0618286|0542545|0203908
0616418|0024822|0203908
0611053|0521797|0056466
0606378|0604620|0384965
0609955|0030426|0056466
0606269|0230503|0384965
0609393|0400781|0056466
0607902|0022979|0077365
0614504|0009630|0056466
0606373|0542526|0203908
0610129|0056466|0056466
0614963|0024822|0203908
0616707|0467590|0077365
0606873|0024822|0203908
0614927|0296615|0203908
0617686|0039190|0384965
0606497|0097842|0203908
0605715|0233790|0118550
0617082|0469661|0077365
0606730|0485303|0203908
0618091|0599071|0077365
0606557|0102575|0077365
0606807|0029491|0077365
0613347|0096670|0203908
0606927|0023985|0077365
0606963|0550147|0118550
0616218|0301846|0056466
0620666|0056466|0056466
0617216|0310551|0077365
0624705|0204447|0077365
0609512|0383868|0203908
0605716|0222485|0118550
0616363|515789 |0384965
0613328|0221412|0203908
0610095|0452605|0077365
0606493|0030705|0077365
0606372|0084460|0203908
0615672|0325795|0203908
0596877|0266947|0077365
0614502|0547019|0077365
0609678|0601798|0384965
0618015|0009960|0203908
0611356|0102575|0077365
0617025|0604582|0077365
0605222|0550401|0118550
0624805|0204447|0077365
0606915|0404264|0056466
0611997|0113725|0203908
0614315|0571734|0056466
0607314|0296722|0118550
0612580|0463341|0384965
0609416|0556386|0112077
0618629|0543771|0077365
0617538|0524730|0056466
0609896|0271056|0203908
0607307|0383868|0118550
0617829|0266997|0203908
0615193|0099199|0056466
0606860|0332905|0077365
0611263|0550147|0384965
0607845|0386281|0056466
0616669|0544690|0384965
0608027|0312170|0384965
0616901|0296722|0056466
0605766|0136658|0118550
0616076|0517505|0056466
0606337|0026322|0384965
0606303|0350179|0203908
0618533|0481249|0077365
0607118|0451589|0384965
0605995|0117161|0077365
0615997|0332536|0077365
0606772|0228214|0203908
0616009|0378435|0077365
0606924|0135849|0384965
0615347|0230361|0203908
0617732|0564679|0056466
0606573|515789 |0384965
0616941|0310551|0077365
0614780|0382781|0203908
0606440|0135849|0384965
0606471|0320639|0384965
0614991|0522367|0077365
0616416|0095668|0203908
0616633|0024822|0203908
0615489|0102575|0077365
0611905|0406779|0077365
0621676|0135849|0384965
0606528|515789 |0384965
0606359|0199347|0077365
0616741|0410600|0056466
0615296|0312329|0203908
0621230|0009630|0056466
0609859|0515090|0056466
0610887|0571734|0056466
0615622|0105823|0056466
0579106|0378435|0077365
0617022|0574031|0077365
0606360|0332527|0384965
0606941|0519011|0384965
0617510|0467590|0077365
0614456|0486302|0077365
0614765|0486302|0077365
0617076|0517505|0056466
0606179|0136658|0384965
0606105|0583404|0384965
0606580|0227392|0077365
0615465|0469661|0077365
0615777|0600899|0203908
0605689|0230361|0118550
0619887|0026322|0384965
0606316|0111312|0056466
0606344|0268226|0203908
0606531|0096339|0077365
0607122|0230964|0203908
0616415|0061920|0384965
0551045|0204447|0077365
0605805|0543925|0118550
0615991|0550401|0384965
0606367|0216521|0203908
0618422|0135849|0384965
0606348|0522367|0077365
0606918|0029491|0077365
0607052|0320639|0384965
0614594|0443624|0077365
0624736|0204447|0077365
0606646|0271056|0203908
0612336|0537847|0203908
